r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
9.908163265306122458e-01,-5.563094432634632547e+00,4.124927664223517354e+01,1.340563975934239982e-01,-6.808657988309212428e-01,6.965039449370813429e-01,1.177767944079312901e-01,7.538578451461172003e-01,4.150321723313862776e+01,0.000000000000000000e+00,4.150321723313862776e+01,-2.539405909034566644e-01,-2.707712504444732993e+00,-5.563094432634632547e+00,3.622338185065849814e-01,1.212344934442262032e-02,2.817007311497170595e+05,0.000000000000000000e+00
1.091836734693877597e-01,-1.659736887016548090e+00,4.432974667582794126e+00,3.582507063569096428e-01,4.473746518168507436e+00,2.284363243677775546e-02,8.859457478788423240e-03,2.300369146200084425e-01,4.573475019511672457e+00,0.000000000000000000e+00,4.573475019511672457e+00,-1.582380600518517033e-01,-2.535946185817303800e-01,-1.659736887016548090e+00,9.719534122623452177e-01,1.139269637889524754e-02,3.203609639926330783e+04,0.000000000000000000e+00
1.275510204081632681e-01,-1.570361324608632092e+00,5.161296843738490736e+00,2.953578206093877001e-01,7.702243432900001352e+00,3.740173949478836635e-02,1.233764888093918759e-02,3.243671823446029889e-01,5.342844648962233656e+00,0.000000000000000000e+00,5.342844648962232768e+00,-1.729394357108653690e-01,-3.094799781945968276e-01,-1.570361324608632092e+00,1.202494090393040116e+00,2.798827394397801482e-02,3.651249103587692662e+04,0.000000000000000000e+00
1.459183673469388043e-01,-1.647446457015940613e+00,5.891327558615592430e+00,2.726741542227805737e-01,8.626921780735358425e+00,5.126599644903297170e-02,1.601977733383896929e-02,3.900475470399565880e-01,6.112214278412796631e+00,0.000000000000000000e+00,6.112214278412795743e+00,-1.857920975423644760e-01,-3.623251318000468291e-01,-1.647446457015940613e+00,1.275219919117886347e+00,3.851782738504799103e-02,4.140187100575448858e+04,0.000000000000000000e+00
1.642857142857143127e-01,-1.803711422523851304e+00,6.625079380812059604e+00,2.658124807784015275e-01,8.645066709495273116e+00,6.477757486797158792e-02,1.976774091085338816e-02,4.381860905148650120e-01,6.881583907863358718e+00,0.000000000000000000e+00,6.881583907863358718e+00,-1.954966163866685425e-01,-4.090559395793535447e-01,-1.803711422523851304e+00,1.276352162672505175e+00,3.878056595349155256e-02,4.647031025147353648e+04,0.000000000000000000e+00
1.826530612244898211e-01,-2.062091696196648893e+00,7.363449443227434443e+00,2.730497380771033655e-01,7.855402411029407617e+00,7.639856025553404262e-02,2.342013163404653778e-02,4.643020304438055246e-01,7.650953537313919028e+00,0.000000000000000000e+00,7.650953537313919028e+00,-2.005440335965000542e-01,-4.477652840092156139e-01,-2.062091696196648893e+00,1.214379227095881975e+00,2.964545408733819040e-02,5.175278826986967761e+04,0.000000000000000000e+00
2.010204081632653295e-01,-5.714866725090096411e-01,8.106438532653843509e+00,7.038142952769194105e-02,1.909244113196582049e+01,7.407687390645803505e-02,2.009302979276807177e-02,4.118539746172915073e-01,8.420323166764481115e+00,0.000000000000000000e+00,8.420323166764481115e+00,-1.999836155984798247e-01,-4.779033502958239810e-01,-5.714866725090096411e-01,1.013600000000000056e+00,1.996600000000000041e-01,5.500018443184916396e+04,0.000000000000000000e+00
2.193877551020408379e-01,-1.167541847530218391e+00,8.853523269037681942e+00,1.311165636827398562e-01,1.523757427672072140e+01,8.781418305824446879e-02,2.964821929296951319e-02,4.525812814171062404e-01,9.189692796215041426e+00,0.000000000000000000e+00,9.189692796215041426e+00,-1.937916508351990308e-01,-5.000607957947996729e-01,-1.167541847530218391e+00,1.013600000000000056e+00,1.996600000000000041e-01,6.043903072324295499e+04,0.000000000000000000e+00
2.377551020408163462e-01,-9.138719988722383558e-01,9.603988285144112069e+00,9.486982107288750854e-02,1.693935964936226668e+01,1.036721477558149862e-01,3.086494821587322523e-02,4.889287369556701845e-01,9.959062425665601737e+00,0.000000000000000000e+00,9.959062425665603513e+00,-1.827288663378253131e-01,-5.155028613935748183e-01,-9.138719988722383558e-01,1.013600000000000056e+00,1.996600000000000041e-01,6.529297554392586608e+04,0.000000000000000000e+00
2.561224489795918546e-01,-2.831301885295854692e+00,1.035708165599893427e+01,2.668489670141423464e-01,6.710680422663921618e+00,1.406746812632501120e-01,4.133217027921861492e-02,6.068043650112521226e-01,1.072843205511616382e+01,0.000000000000000000e+00,1.072843205511616560e+01,-1.678442648362521161e-01,-5.257034372731600458e-01,-2.831301885295854692e+00,1.130294227473154889e+00,2.139093696979664505e-02,7.266824797896895325e+04,0.000000000000000000e+00
