r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
9.897727272727272485e-01,-5.547893118871038531e+00,4.122116676064112539e+01,1.337845263940940221e-01,-6.652887265381535187e-01,7.799280896551636921e-01,1.313779813465085766e-01,7.584867237909242998e-01,4.145950304964711819e+01,0.000000000000000000e+00,4.145950304964711819e+01,-2.383362890059900763e-01,-2.534347187866060835e+00,-5.414893118871038524e+00,3.647199192445106930e-01,1.207578350320675023e-02,2.814984513351207715e+05,0.000000000000000000e+00
1.102272727272727293e-01,-1.372559431109159123e+00,4.490880896323540483e+00,2.966162377045759579e-01,3.005141444478599766e+00,2.165809463032808760e-02,6.913611180624815514e-03,1.932006760695503256e-01,4.617189203003181142e+00,0.000000000000000000e+00,4.617189203003180253e+00,-1.507666784013638739e-01,-2.328934520846043799e-01,-1.239559431109159116e+00,8.228398516702529752e-01,1.018349618224544811e-02,3.178197066883001753e+04,0.000000000000000000e+00
1.306818181818181768e-01,-1.376920234283818267e+00,5.305078837632294153e+00,2.539442142560341398e-01,5.147742709967983998e+00,3.743913586232383572e-02,1.020959971252618018e-02,2.825495882511765422e-01,5.473987199436760598e+00,0.000000000000000000e+00,5.473987199436760598e+00,-1.656624900207185336e-01,-2.906838595204609410e-01,-1.243920234283818260e+00,1.031041989697758954e+00,1.266300919328666383e-02,3.709418394405020081e+04,0.000000000000000000e+00
1.511363636363636520e-01,-1.414039555581328322e+00,6.119776557698093811e+00,2.270755159101553455e-01,6.384880144801623914e+00,5.320162140509206161e-02,1.327720744991169217e-02,3.483553618027147025e-01,6.330785195870340942e+00,0.000000000000000000e+00,6.330785195870340942e+00,-1.776352680148992613e-01,-3.462095579061391648e-01,-1.281039555581328315e+00,1.109232329267303863e+00,1.940546648618593842e-02,4.250964459430546412e+04,0.000000000000000000e+00
1.715909090909090995e-01,-1.498442592604356527e+00,6.937184300839033035e+00,2.127332658656935771e-01,6.904304959675252817e+00,7.019540885571905198e-02,1.661933632740109426e-02,4.055607722236876933e-01,7.187583192303920399e+00,0.000000000000000000e+00,7.187583192303921287e+00,-1.851453584561308097e-01,-3.960294573279309893e-01,-1.365442592604356520e+00,1.142879822378891408e+00,2.256817415482553768e-02,4.803334918840926548e+04,0.000000000000000000e+00
1.920454545454545470e-01,-1.605449834017451671e+00,7.758611768355963889e+00,2.040451479430160919e-01,7.099771867161292604e+00,8.869849953408343035e-02,2.025560127693439710e-02,4.581946657457366401e-01,8.044381188737501631e+00,0.000000000000000000e+00,8.044381188737499855e+00,-1.866725969227832072e-01,-4.377535776505833143e-01,-1.472449834017451664e+00,1.156622798783961459e+00,2.367879089595485015e-02,5.362234157693529414e+04,0.000000000000000000e+00
2.124999999999999944e-01,-1.722435608575547228e+00,8.584719837663660869e+00,1.980105797923453481e-01,7.143201571983441411e+00,1.087772448376734258e-01,2.416720979510993475e-02,5.077920463629594927e-01,8.901179185171079311e+00,0.000000000000000000e+00,8.901179185171081087e+00,-1.814368124348774425e-01,-4.701683714421484028e-01,-1.589435608575547221e+00,1.159897398527551582e+00,2.390896833151224046e-02,5.925893135746554617e+04,0.000000000000000000e+00
2.329545454545454697e-01,-1.843453343581258785e+00,9.415692770273471623e+00,1.933396075148663407e-01,7.108502988310251069e+00,1.304550189516985037e-01,2.832928725137563372e-02,5.551741721728086221e-01,9.757977181604662320e+00,0.000000000000000000e+00,9.757977181604662320e+00,-1.695061217962246514e-01,-4.931003990912909973e-01,-1.710453343581258778e+00,1.157281125318593062e+00,2.372506583804433189e-02,6.493485577954772452e+04,0.000000000000000000e+00
2.534090909090909172e-01,-1.965558472569319370e+00,1.025133531727721703e+01,1.894377201739348426e-01,7.029739083685802470e+00,1.537489048594459506e-01,3.271879635799379571e-02,6.008895803063430963e-01,1.061477517803824000e+01,0.000000000000000000e+00,1.061477517803824178e+01,-1.515037988183951800e-01,-5.071349619202869530e-01,-1.832558472569319363e+00,1.151342326909909453e+00,2.330761714353475275e-02,7.064439335214204038e+04,0.000000000000000000e+00
2.738636363636363646e-01,-2.088703212533718379e+00,1.109118228332204836e+01,1.861410075505835759e-01,6.916301221875979621e+00,1.786873851635370491e-01,3.732724866675406206e-02,6.453752476378985525e-01,1.147157317447182123e+01,0.000000000000000000e+00,1.147157317447182123e+01,-1.282302885397733627e-01,-5.132713584119054095e-01,-1.955703212533718371e+00,1.143659579421938632e+00,2.264111142900595772e-02,7.638411151261121267e+04,0.000000000000000000e+00
