r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
1.642857142857143127e-01,-1.787330049560052370e+00,6.767209385301157454e+00,2.582198005695579002e-01,4.392595240654522115e+00,5.121306087870161616e-02,1.417081214470556141e-02,3.373930442279636233e-01,6.881583907863358718e+00,0.000000000000000000e+00,6.881583907863358718e+00,-2.028033612734114755e-01,-2.491568980032080882e-01,-1.787330049560052370e+00,9.640817383434886478e-01,1.130829905028070230e-02,4.737069731931657589e+04,0.000000000000000000e+00
1.826530612244898211e-01,-1.900108145263841974e+00,7.488052786152977092e+00,2.485067995739322078e-01,4.678275870776909429e+00,6.429866131114767014e-02,1.712475136887640220e-02,3.827815470517657581e-01,7.650953537313919028e+00,0.000000000000000000e+00,7.650953537313919028e+00,-1.902150120684544254e-01,-2.979222734895541347e-01,-1.900108145263841974e+00,9.909726904597864205e-01,1.167671725391874853e-02,5.228496439580993319e+04,0.000000000000000000e+00
2.010204081632653295e-01,-2.015342171461496079e+00,8.204762128305363333e+00,2.408622531735349903e-01,4.845442782478258437e+00,7.825637125946777184e-02,2.020761748448233336e-02,4.251441731436454985e-01,8.420323166764481115e+00,0.000000000000000000e+00,8.420323166764481115e+00,-1.489325470740919810e-01,-3.348946933066569986e-01,-2.015342171461496079e+00,1.006418913100991075e+00,1.191743760676869206e-02,5.718010533082447364e+04,0.000000000000000000e+00
2.193877551020408379e-01,-2.128900013148141923e+00,8.924614831819511096e+00,2.341664138013492824e-01,4.958252785468694412e+00,9.340501664594544340e-02,2.345717353226708241e-02,4.664774656844146161e-01,9.189692796215041426e+00,0.000000000000000000e+00,9.189692796215041426e+00,-8.517705821496593388e-02,-3.552626656891864632e-01,-2.128900013148141923e+00,1.016842557377307221e+00,1.207988401107491956e-02,6.209611993569327751e+04,0.000000000000000000e+00
2.377551020408163462e-01,-2.235300372220561105e+00,9.652788881336345383e+00,2.275593937479656048e-01,5.065973816352546066e+00,1.100131042121923197e-01,2.687853425453463549e-02,5.079540986760242571e-01,9.959062425665601737e+00,0.000000000000000000e+00,9.959062425665603513e+00,-1.118895109800639373e-02,-3.601141704566993562e-01,-2.235300372220561105e+00,1.025318167144678272e+00,1.237354730988801318e-02,6.705842145310594060e+04,0.000000000000000000e+00
2.561224489795918546e-01,-2.333447034055767588e+00,1.039071930263657606e+01,2.209054176925443758e-01,5.176385227975954351e+00,1.282451622693464854e-01,3.046920835031341479e-02,5.500721013817625460e-01,1.072843205511616382e+01,0.000000000000000000e+00,1.072843205511616560e+01,6.222250751483295733e-02,-3.540329156423757118e-01,-2.333447034055767588e+00,1.033046965958316799e+00,1.276440370703487912e-02,7.207540009728792938e+04,0.000000000000000000e+00
2.744897959183673630e-01,-2.424946070307959722e+00,1.113720240660371630e+01,2.143877577206049490e-01,5.278986303336104413e+00,1.481483032708756642e-01,3.422055298594620792e-02,5.928339158599040815e-01,1.149780168456672591e+01,0.000000000000000000e+00,1.149780168456672591e+01,1.292395570614696676e-01,-3.417676873436683582e-01,-2.424946070307959722e+00,1.040229041233527330e+00,1.312761151380980977e-02,7.714212122244345665e+04,0.000000000000000000e+00
2.928571428571428714e-01,-2.510448469809571925e+00,1.189009851491302072e+01,2.080816246343093756e-01,5.369467780895318398e+00,1.696600209751450150e-01,3.810507694523426053e-02,6.359037749562381769e-01,1.226717131401728800e+01,0.000000000000000000e+00,1.226717131401728977e+01,1.884476007049952773e-01,-3.266058911387011432e-01,-2.510448469809571925e+00,1.046562744662672406e+00,1.344791594436942767e-02,8.224578343852807302e+04,0.000000000000000000e+00
3.112244897959184353e-01,-2.590981847810197802e+00,1.264738178228996546e+01,2.020672152229106844e-01,5.443234723098889560e+00,1.926738050949187153e-01,4.209562908246999163e-02,6.788921663137674756e-01,1.303654094346785364e+01,0.000000000000000000e+00,1.303654094346785186e+01,2.409295893071967398e-01,-3.102615296850655957e-01,-2.590981847810197802e+00,1.051726430616922281e+00,1.370905091977006954e-02,8.737466401006597152e+04,0.000000000000000000e+00
3.295918367346939437e-01,-2.667529530278943906e+00,1.340752333902155868e+01,1.963931135743230416e-01,5.497503466757851953e+00,2.170744153409309707e-01,4.616844009572460689e-02,7.214679033654933793e-01,1.380591057291841395e+01,0.000000000000000000e+00,1.380591057291841217e+01,2.886926733198119654e-01,-2.933411608098505652e-01,-2.667529530278943906e+00,1.055525242673049702e+00,1.390116227232279615e-02,9.252005891360384703e+04,0.000000000000000000e+00
