r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
8.497468354430378623e-01,-4.149976993836487438e+00,-3.067108786300028456e+01,1.344890715695708505e-01,7.294343808430719278e+00,1.144412093465599467e+00,1.861435146244691252e-01,0.000000000000000000e+00
8.656962025316454756e-01,-4.213776538737532107e+00,-3.125582085262325549e+01,1.340077590886422088e-01,7.321920982214901841e+00,1.185015948985840728e+00,1.923306866222800893e-01,0.000000000000000000e+00
8.816455696202530889e-01,-4.276207152571323888e+00,-3.184061082709825996e+01,1.335015981133263197e-01,7.350921869854728286e+00,1.226292403800639308e+00,1.985752253207576645e-01,0.000000000000000000e+00
8.975949367088607023e-01,-4.337178764253979857e+00,-3.242545629764655502e+01,1.329691997365742839e-01,7.381426049862236383e+00,1.268250163274083242e+00,2.048740750261613119e-01,0.000000000000000000e+00
9.135443037974682046e-01,-4.396596347488067380e+00,-3.301035604664934908e+01,1.324091231502298460e-01,7.413516074463866623e+00,1.310899212118935342e+00,2.112240460906961159e-01,0.000000000000000000e+00
9.294936708860759289e-01,-4.454359057798301436e+00,-3.359530920587987879e+01,1.318198544233529224e-01,7.447278685512961793e+00,1.354250984479903774e+00,2.176217974118453413e-01,0.000000000000000000e+00
9.454430379746834312e-01,-4.510358534504130823e+00,-3.418031541836633380e+01,1.311997631011254384e-01,7.482807301189283500e+00,1.398318681339559610e+00,2.240638133613883087e-01,0.000000000000000000e+00
9.613924050632910445e-01,-4.564476607169836164e+00,-3.476537505183303978e+01,1.305470461099843826e-01,7.520205229998143892e+00,1.443412953505467167e+00,2.306207226776582075e-01,0.000000000000000000e+00
9.773417721518986578e-01,-4.616583213805377284e+00,-3.535048938012847231e+01,1.298596831791509476e-01,7.559588224928642575e+00,1.489561920366925252e+00,2.372904527213043624e-01,0.000000000000000000e+00
9.932911392405061601e-01,-4.666535343553468884e+00,-3.593566065777328333e+01,1.291354249714864455e-01,7.601085163505527653e+00,1.536547361307947446e+00,2.440081670498330801e-01,0.000000000000000000e+00
1.009240506329113884e+00,-4.714177005559241351e+00,-3.652089209681454918e+01,1.283718102862007604e-01,7.644837062146607742e+00,1.584398529524750021e+00,2.507704113613706265e-01,0.000000000000000000e+00
1.025189873417721387e+00,-4.759339343274053391e+00,-3.710618783426303935e+01,1.275661854932226280e-01,7.690995962655355456e+00,1.633148189905157199e+00,2.575734444933282519e-01,0.000000000000000000e+00
1.041139240506328889e+00,-4.801839898270951146e+00,-3.769155297619936817e+01,1.267156996726915008e-01,7.739725210707509184e+00,1.682832865898137076e+00,2.644131883991703846e-01,0.000000000000000000e+00
1.057088607594936613e+00,-4.841480603482919420e+00,-3.827699373967323737e+01,1.258172671670767240e-01,7.791201601456600123e+00,1.733493348825046132e+00,2.712851705956920711e-01,0.000000000000000000e+00
1.073037974683544338e+00,-4.878044753813121304e+00,-3.886251764884126914e+01,1.248675073633432470e-01,7.845618829761701996e+00,1.785175434956562279e+00,2.781844544705097677e-01,0.000000000000000000e+00
1.088987341772151840e+00,-4.911293492760344215e+00,-3.944813372007701702e+01,1.238626776803709723e-01,7.903191329725481218e+00,1.837930790372727774e+00,2.851055526559668207e-01,0.000000000000000000e+00
1.104936708860759342e+00,-4.940961763025066844e+00,-4.003385263054455123e+01,1.227985991625780704e-01,7.964158537865551502e+00,1.891817958818164280e+00,2.920423189864939095e-01,0.000000000000000000e+00
1.120886075949367067e+00,-4.966751670733101420e+00,-4.061968703880098275e+01,1.216705251546037758e-01,8.028792417500884682e+00,1.946102699387887158e+00,2.991043887582922611e-01,0.000000000000000000e+00
1.136835443037974791e+00,-4.988318580491851506e+00,-4.120565243248183407e+01,1.204728455253314678e-01,8.097414405466981435e+00,2.000493560642623958e+00,3.063410790859052990e-01,0.000000000000000000e+00
1.152784810126582293e+00,-5.005244923598316298e+00,-4.179176887123858108e+01,1.191985228994326407e-01,8.170427713669013770e+00,2.056041361590436711e+00,3.136066699468680330e-01,0.000000000000000000e+00
1.168734177215189796e+00,-5.017000771622399213e+00,-4.237806363394459197e+01,1.178382642734249613e-01,8.248364791985517641e+00,2.112844592042472325e+00,3.208953436530708192e-01,0.000000000000000000e+00
1.184683544303797298e+00,-5.022896079095068522e+00,-4.296457432878682425e+01,1.163795664774942423e-01,8.331942019277382983e+00,2.171033084011458225e+00,3.282002642816048699e-01,0.000000000000000000e+00
1.200632911392405022e+00,-5.022031545660647467e+00,-4.355135193680365546e+01,1.148058057524811021e-01,8.422111866784083745e+00,2.230778062336342682e+00,3.355130594150388390e-01,0.000000000000000000e+00
1.216582278481012525e+00,-5.013249459193847457e+00,-4.413846377899685791e+01,1.130953975174135151e-01,8.520111039897876992e+00,2.290634649642064424e+00,3.427895238246284615e-01,0.000000000000000000e+00
1.232531645569620249e+00,-4.995075062054200821e+00,-4.472599724764326368e+01,1.112208086932712225e-01,8.627517067843623266e+00,2.345097364837754217e+00,3.499193347282542610e-01,0.000000000000000000e+00
1.248481012658227751e+00,-4.965636740650547054e+00,-4.531406522653552571e+01,1.091471779826959088e-01,8.746327355828302785e+00,2.400638980828194935e+00,3.570285171073590558e-01,0.000000000000000000e+00
1.264430379746835253e+00,-4.922573262822089291e+00,-4.590281254332814598e+01,1.068307567337578590e-01,8.879048516966875582e+00,2.457450999695897309e+00,3.641014823781418830e-01,0.000000000000000000e+00
1.280379746835442756e+00,-4.862964114342464228e+00,-4.649242083709464879e+01,1.042179584053731928e-01,9.028750833902153161e+00,2.513333334637331440e+00,3.709596717147762290e-01,0.000000000000000000e+00
1.296329113924050480e+00,-4.783329556723971088e+00,-4.708310873659994655e+01,1.012459516263950754e-01,9.199034279021869764e+00,2.558668800809015487e+00,3.769869191382042573e-01,0.000000000000000000e+00
1.312278481012658204e+00,-4.679758334390244023e+00,-4.767512370518161191e+01,9.784587955420416538e-02,9.393844058798707763e+00,2.603435380054373027e+00,3.828327764623311036e-01,0.000000000000000000e+00
1.328227848101265707e+00,-4.548265285493674703e+00,-4.826871907202277612e+01,9.395060422886643281e-02,9.617026894982009466e+00,2.647930132690596405e+00,3.895904023558236506e-01,0.000000000000000000e+00
1.344177215189873209e+00,-4.385497549567690001e+00,-4.886410927807593652e+01,8.950903527072513743e-02,9.871510050699823680e+00,2.692194689833271593e+00,3.975026862040277331e-01,0.000000000000000000e+00
1.360126582278480711e+00,-4.189754460333111830e+00,-4.946140769035916662e+01,8.450581105153423533e-02,1.015817368241710028e+01,2.700681524897973418e+00,4.070015887111833042e-01,0.000000000000000000e+00
1.376075949367088436e+00,-3.961952519861344335e+00,-5.006057341301732322e+01,7.897854771710240140e-02,1.047486254373744963e+01,2.671549328717274907e+00,4.187838875564171004e-01,0.000000000000000000e+00
1.392025316455696160e+00,-3.705942355227230589e+00,-5.066140530830786304e+01,7.302113293465488375e-02,1.081619726758053979e+01,2.633939570256906393e+00,4.320910466610066170e-01,0.000000000000000000e+00
